Time[s] Voltage[V] Current[A] Power[W]
0.672109842300415 48.3125114440918 0.8951812386512756 43.248453836876024
0.680105447769165 48.3125114440918 1.0026021003723145 48.438225448107914
0.6874136924743652 48.3125114440918 0.8951812386512756 43.248453836876024
0.6955125331878662 48.3125114440918 1.0026021003723145 48.438225448107914
0.703963041305542 48.3125114440918 1.1458333730697632 55.35808794945524
0.7116475105285645 48.3125114440918 0.8951812386512756 43.248453836876024
0.7192573547363281 48.3125114440918 0.8951812386512756 43.248453836876024
0.7272529602050781 48.3125114440918 1.0026021003723145 48.438225448107914
0.7354898452758789 48.3125114440918 0.8951812386512756 43.248453836876024
0.7434852123260498 48.3125114440918 0.966796875 46.708385087549686
0.7468588352203369 48.3125114440918 0.9309917092323303 44.97854760664154
